0.36681,0.43291,0.39838,0.34364,0.2882,0.23648,0.2398,0.24707,0.35257,0.59132,0.7947,0.85146,0.8714,0.87942,0.88052,0.88032
0.12819,0.13018,0.13064,0.13311,0.16184,0.19132,0.18693,0.15956,0.12475,0.10522,0.087663,0.076946,0.07658,0.074948,0.078657,0.080646
0.14265,0.13732,0.12489,0.10919,0.10427,0.097249,0.093404,0.091571,0.10249,0.12852,0.34951,0.66074,0.8224,0.84981,0.8543,0.85453
0.35971,0.41986,0.41928,0.42231,0.42946,0.44257,0.54249,0.58942,0.59682,0.59786,0.59327,0.58898,0.58811,0.5857,0.58544,0.58342
0.39633,0.54205,0.57056,0.54642,0.49381,0.37875,0.30152,0.25283,0.22771,0.21699,0.22466,0.20914,0.21204,0.24513,0.25919,0.24258
0.21651,0.21998,0.21925,0.23012,0.25304,0.28373,0.46516,0.6531,0.67882,0.68141,0.67813,0.67604,0.67703,0.67671,0.67828,0.67669
0.087494,0.084909,0.07998,0.069722,0.068948,0.067615,0.069442,0.067565,0.072521,0.079423,0.085749,0.080113,0.079943,0.077824,0.080059,0.079927
0.37644,0.45345,0.449,0.44656,0.44819,0.45331,0.55129,0.59021,0.67686,0.70648,0.70849,0.70674,0.70785,0.70769,0.70739,0.70658
0.22795,0.2508,0.26793,0.3183,0.4119,0.50346,0.50619,0.45452,0.36728,0.28969,0.20467,0.16522,0.15875,0.16126,0.18062,0.2014
0.40609,0.51078,0.50287,0.4971,0.4973,0.4923,0.55208,0.5607,0.68849,0.74755,0.7523,0.74982,0.75014,0.74869,0.74829,0.74579
0.44378,0.68286,0.696,0.70044,0.70045,0.68333,0.65506,0.6104,0.5788,0.56006,0.55153,0.53548,0.53108,0.54112,0.53895,0.51444
0.11816,0.11265,0.1045,0.086652,0.081955,0.075979,0.074265,0.070663,0.074543,0.082758,0.10215,0.10517,0.10669,0.10776,0.11004,0.10644
0.096826,0.094885,0.090782,0.078836,0.076924,0.081302,0.092951,0.10428,0.14481,0.16584,0.19156,0.1853,0.18027,0.1754,0.17449,0.17153
0.39348,0.56214,0.61924,0.68565,0.72759,0.70871,0.63476,0.51247,0.38112,0.31176,0.2657,0.23834,0.23219,0.24096,0.24626,0.23183
0.12718,0.12373,0.11775,0.10823,0.10632,0.10866,0.13465,0.13924,0.13584,0.16331,0.32669,0.38185,0.38596,0.38376,0.38378,0.38213
0.17046,0.16895,0.16026,0.14683,0.14453,0.14826,0.20557,0.22779,0.21566,0.2617,0.57477,0.76429,0.80652,0.81114,0.81264,0.81264
0.32479,0.35353,0.34319,0.33294,0.33217,0.325,0.37027,0.37351,0.49432,0.54529,0.54666,0.54171,0.53833,0.53419,0.53225,0.52714
0.10714,0.10478,0.10295,0.10337,0.12486,0.13842,0.12079,0.09149,0.074834,0.070369,0.066283,0.06419,0.068301,0.068929,0.071855,0.073606
0.31125,0.36117,0.33141,0.27374,0.23167,0.18006,0.1468,0.11819,0.1227,0.14706,0.26609,0.35243,0.38623,0.40812,0.40831,0.38228
0.19638,0.19933,0.19437,0.18748,0.19113,0.18833,0.18316,0.17666,0.17299,0.17655,0.18071,0.17604,0.1744,0.17067,0.17118,0.16896
0.29009,0.31078,0.30323,0.29299,0.28759,0.28852,0.3453,0.36489,0.3475,0.3976,0.59461,0.63764,0.64169,0.64028,0.64022,0.63735
0.31859,0.36732,0.38302,0.42768,0.4935,0.55021,0.57255,0.56882,0.54945,0.53271,0.51596,0.50379,0.50012,0.50271,0.50116,0.48638
0.18059,0.18204,0.17369,0.15818,0.14742,0.13278,0.13164,0.11198,0.11621,0.13645,0.22456,0.28387,0.30354,0.30425,0.3047,0.30211
0.20979,0.2216,0.23193,0.27404,0.36328,0.45795,0.4834,0.45426,0.43871,0.44473,0.49541,0.48865,0.51076,0.61944,0.71371,0.79645
0.39145,0.49445,0.46618,0.40561,0.3566,0.29017,0.24002,0.19293,0.19906,0.24188,0.45328,0.65214,0.76885,0.79753,0.8048,0.80796
0.30701,0.35063,0.36867,0.42153,0.50719,0.59144,0.61033,0.60696,0.59366,0.58239,0.56933,0.56044,0.55765,0.56043,0.55926,0.54789
0.13467,0.14057,0.14874,0.17402,0.22125,0.25653,0.26467,0.22972,0.17527,0.1357,0.099931,0.085644,0.086969,0.08901,0.097335,0.10335
0.33054,0.42226,0.44585,0.43763,0.41915,0.37826,0.32994,0.26149,0.20615,0.17678,0.15965,0.14652,0.14552,0.15067,0.15245,0.14106
0.16625,0.16755,0.17279,0.20823,0.31245,0.52796,0.68522,0.72914,0.71353,0.69542,0.67763,0.66711,0.66834,0.67922,0.6808,0.66572
0.28712,0.32135,0.329,0.34964,0.38555,0.40934,0.41092,0.40352,0.39011,0.37218,0.3315,0.28806,0.26655,0.25309,0.25876,0.27314
0.10733,0.10671,0.10826,0.13117,0.20781,0.38581,0.61899,0.74455,0.69985,0.64771,0.57885,0.51251,0.49099,0.47862,0.48571,0.5147
0.27765,0.3086,0.25567,0.19021,0.15015,0.11851,0.11106,0.103,0.12075,0.16294,0.36862,0.62391,0.76841,0.80485,0.80344,0.80544
0.21187,0.21311,0.20587,0.1972,0.19724,0.20489,0.30473,0.36259,0.42806,0.44612,0.4409,0.43454,0.43035,0.42547,0.42348,0.418
0.17254,0.17149,0.16059,0.14175,0.13301,0.12264,0.11822,0.10821,0.10806,0.126,0.18738,0.18629,0.18379,0.19128,0.19134,0.17296
0.21755,0.26471,0.30913,0.39501,0.49351,0.49391,0.39429,0.26364,0.16814,0.13014,0.10663,0.095025,0.095351,0.097689,0.10278,0.10152
0.11844,0.11852,0.12185,0.14382,0.22534,0.40393,0.50396,0.49808,0.443,0.40058,0.36979,0.34959,0.34458,0.35436,0.354,0.33187
0.13298,0.12841,0.1226,0.11139,0.11103,0.11888,0.19656,0.23987,0.33261,0.36708,0.36329,0.35628,0.35167,0.34707,0.34505,0.34053
0.26868,0.28058,0.27512,0.27274,0.27434,0.28735,0.45521,0.60369,0.70414,0.73524,0.73489,0.73348,0.73313,0.73317,0.73266,0.73033
0.19409,0.19722,0.18939,0.17472,0.16558,0.15222,0.14617,0.12864,0.1316,0.14532,0.17653,0.1834,0.18469,0.1821,0.18249,0.17986
0.35628,0.42328,0.41583,0.39755,0.38475,0.36006,0.3352,0.31661,0.30728,0.31778,0.35239,0.34715,0.34833,0.3661,0.37466,0.37467
0.11726,0.11196,0.10343,0.086805,0.082573,0.079337,0.084347,0.078863,0.081699,0.092169,0.12995,0.16482,0.18289,0.18625,0.19059,0.19248
0.29004,0.32783,0.32593,0.30889,0.29043,0.24665,0.2098,0.18269,0.17172,0.16946,0.17874,0.16883,0.17172,0.1928,0.20295,0.19504
0.23005,0.24038,0.24096,0.24788,0.26119,0.26404,0.25658,0.24964,0.24293,0.25328,0.27265,0.26905,0.26614,0.26181,0.26076,0.25704
0.12639,0.12821,0.13226,0.15772,0.24351,0.41594,0.49357,0.46759,0.39429,0.34543,0.31222,0.29166,0.28748,0.29744,0.29749,0.27576
0.42067,0.55906,0.55592,0.54804,0.54389,0.53991,0.54692,0.54551,0.54019,0.54232,0.54192,0.53759,0.5347,0.53154,0.53051,0.52653
0.19059,0.1925,0.1894,0.18778,0.19491,0.1944,0.1885,0.18201,0.17797,0.18315,0.19002,0.18539,0.1838,0.18002,0.18025,0.17751
0.25255,0.26344,0.25361,0.24131,0.23324,0.22846,0.25185,0.25492,0.24096,0.28842,0.57544,0.71734,0.74277,0.74564,0.74656,0.74545
0.16266,0.15716,0.14948,0.1375,0.13697,0.13687,0.16849,0.176,0.29435,0.37481,0.39413,0.38887,0.38402,0.37893,0.37646,0.37106
0.09687,0.094907,0.094718,0.10669,0.17073,0.34817,0.53202,0.59842,0.57747,0.53539,0.44789,0.36604,0.32927,0.31046,0.32144,0.35563
0.13788,0.13326,0.12682,0.11754,0.11783,0.12386,0.18553,0.21109,0.38317,0.52546,0.54673,0.54523,0.54366,0.54192,0.54089,0.53821
0.4515,0.72126,0.72942,0.72654,0.71889,0.70453,0.69998,0.66826,0.66044,0.66862,0.69161,0.68766,0.68681,0.69548,0.69457,0.67767
0.14051,0.14333,0.14907,0.18098,0.28197,0.50677,0.61701,0.52553,0.38574,0.31067,0.25422,0.22186,0.21534,0.22268,0.23316,0.22717
0.13369,0.13079,0.12194,0.10819,0.10677,0.10487,0.10678,0.10979,0.13712,0.20252,0.31358,0.36639,0.38822,0.41214,0.43689,0.4574
0.093475,0.090059,0.085452,0.076477,0.07742,0.075237,0.073768,0.070019,0.070017,0.070501,0.067856,0.065615,0.068587,0.068498,0.07171,0.072872
0.36449,0.42849,0.42165,0.42069,0.4208,0.43019,0.57107,0.65806,0.76807,0.80783,0.8105,0.80921,0.81062,0.81117,0.81098,0.80942
0.19513,0.19347,0.1817,0.16692,0.16428,0.15981,0.18285,0.1841,0.21664,0.27436,0.59278,0.79475,0.84244,0.84703,0.84665,0.84557
0.16166,0.18006,0.20086,0.25887,0.36608,0.42121,0.3451,0.23082,0.14717,0.11282,0.088384,0.079148,0.081614,0.083803,0.090567,0.093204
0.15781,0.1549,0.14747,0.13629,0.13348,0.13544,0.16832,0.17504,0.16763,0.2059,0.43119,0.5207,0.53262,0.53044,0.53043,0.52787
0.38378,0.49763,0.51832,0.56618,0.66403,0.76584,0.77569,0.73838,0.65904,0.57733,0.4632,0.37373,0.33516,0.31507,0.32366,0.35262
0.11467,0.11441,0.11419,0.11639,0.14106,0.17418,0.29229,0.34099,0.27707,0.22392,0.16458,0.12626,0.11575,0.10965,0.11484,0.12413
0.39679,0.4865,0.479,0.47232,0.46834,0.46769,0.54347,0.56814,0.5977,0.6625,0.85506,0.8931,0.8987,0.90073,0.89928,0.89731
0.25838,0.27826,0.27934,0.28465,0.29997,0.30577,0.3015,0.2939,0.2855,0.27842,0.25881,0.23578,0.22337,0.21379,0.21521,0.21919
0.45956,0.75435,0.75603,0.74556,0.73936,0.70569,0.6832,0.64557,0.70793,0.76861,0.85878,0.88161,0.8872,0.88934,0.8883,0.8853
0.36887,0.43021,0.42342,0.41935,0.41985,0.42816,0.56846,0.65156,0.7896,0.8441,0.84874,0.84765,0.85078,0.85122,0.85103,0.84957
0.19855,0.19304,0.18138,0.16753,0.16673,0.16224,0.19541,0.20022,0.38249,0.5485,0.57948,0.57837,0.57682,0.57405,0.57286,0.56915
0.31173,0.34185,0.33467,0.32487,0.31942,0.31863,0.35556,0.36452,0.35617,0.36992,0.39723,0.39483,0.39203,0.38806,0.38753,0.38371
0.25937,0.28251,0.27637,0.25846,0.24327,0.2106,0.18274,0.16297,0.15611,0.15996,0.17702,0.16886,0.17184,0.1925,0.20337,0.19927
0.46537,0.73715,0.74779,0.75222,0.75347,0.76011,0.805,0.82251,0.82274,0.84059,0.86723,0.86881,0.87323,0.87504,0.87414,0.87342
0.10427,0.1022,0.095922,0.082527,0.08146,0.078035,0.076797,0.072592,0.073642,0.07524,0.073251,0.06929,0.071598,0.071117,0.074168,0.07472
0.44956,0.67799,0.67821,0.65417,0.62391,0.56028,0.50086,0.44852,0.45096,0.48373,0.57638,0.58729,0.60213,0.66076,0.69241,0.70495
0.19152,0.20065,0.20438,0.21542,0.23534,0.24385,0.23803,0.22004,0.19343,0.17413,0.15865,0.14827,0.14666,0.14908,0.14987,0.14139
0.15937,0.157,0.15032,0.13584,0.13201,0.13094,0.15013,0.15168,0.14771,0.16734,0.23722,0.24145,0.23817,0.23378,0.23323,0.22954
0.42123,0.56347,0.5626,0.55506,0.5503,0.54346,0.53859,0.52773,0.51019,0.4969,0.4833,0.47239,0.46714,0.46813,0.46532,0.45225
0.15933,0.15804,0.15142,0.13715,0.12993,0.1214,0.12827,0.11249,0.11618,0.13574,0.21115,0.2535,0.26678,0.26655,0.26756,0.26542
0.37557,0.52133,0.56176,0.54647,0.49244,0.37541,0.29553,0.24298,0.21079,0.19355,0.19215,0.17779,0.17839,0.20003,0.20828,0.1922
0.11854,0.11296,0.10317,0.084496,0.080719,0.075517,0.073878,0.070466,0.076868,0.089795,0.17,0.2346,0.25646,0.25649,0.25805,0.25814
0.39446,0.5034,0.46995,0.39721,0.34034,0.26726,0.21541,0.1698,0.17555,0.21129,0.36233,0.44634,0.47526,0.49755,0.49682,0.46582
0.17607,0.17406,0.17096,0.17345,0.18569,0.20659,0.37153,0.55006,0.59349,0.60021,0.59708,0.59428,0.59421,0.5931,0.59447,0.59236
0.29075,0.3287,0.33022,0.33107,0.33536,0.33185,0.32181,0.29997,0.26559,0.23986,0.22032,0.20664,0.20335,0.20639,0.20617,0.19335
0.14025,0.13542,0.12398,0.10452,0.098808,0.091515,0.088199,0.082589,0.087376,0.10813,0.26783,0.43108,0.4983,0.50958,0.5149,0.51883
0.099993,0.099796,0.10017,0.11155,0.17578,0.34444,0.41558,0.33081,0.21936,0.16394,0.12098,0.09786,0.09278,0.089553,0.093766,0.097683
0.18734,0.1869,0.17934,0.1696,0.16705,0.1716,0.2317,0.254,0.24007,0.28879,0.55258,0.65359,0.66976,0.67013,0.67139,0.66998
0.22592,0.26631,0.29996,0.37201,0.45981,0.48865,0.43517,0.33244,0.22844,0.17269,0.1305,0.11046,0.10878,0.1112,0.12027,0.12377
0.30626,0.3323,0.325,0.31731,0.31441,0.32073,0.43258,0.49438,0.47696,0.53242,0.77912,0.84343,0.8533,0.85595,0.85635,0.85391
0.15307,0.16103,0.16657,0.17745,0.21971,0.25046,0.23408,0.18629,0.1365,0.11325,0.094956,0.082713,0.081191,0.079523,0.082791,0.084395
0.10375,0.10108,0.09183,0.077259,0.075946,0.073306,0.073934,0.071186,0.079462,0.097812,0.29775,0.65084,0.83361,0.85507,0.85742,0.85672
0.15569,0.15808,0.16575,0.20565,0.3105,0.51597,0.6303,0.64855,0.63009,0.60323,0.55127,0.49641,0.46858,0.45198,0.45747,0.47851
0.24532,0.33243,0.42643,0.46853,0.43437,0.34076,0.25091,0.16219,0.11089,0.093924,0.084712,0.079989,0.08327,0.084794,0.087525,0.086683
0.43796,0.60088,0.60625,0.6171,0.62881,0.64378,0.72686,0.76314,0.77784,0.78289,0.77896,0.77697,0.77785,0.77793,0.77853,0.77617
0.31826,0.43283,0.50265,0.50652,0.46481,0.38411,0.3062,0.21914,0.16202,0.13612,0.12179,0.11231,0.11243,0.11606,0.11818,0.11141
0.35977,0.43903,0.45567,0.50441,0.57751,0.64668,0.66179,0.65404,0.63201,0.61276,0.59558,0.58331,0.57972,0.58464,0.58315,0.56837
0.30852,0.33563,0.32853,0.32317,0.3244,0.33138,0.45921,0.52646,0.68799,0.76377,0.77184,0.77082,0.77279,0.77295,0.77268,0.77204
0.29589,0.32901,0.33039,0.33658,0.35351,0.36076,0.36008,0.35356,0.34676,0.34017,0.32362,0.30561,0.29478,0.28559,0.28589,0.28718
0.16366,0.16566,0.16178,0.15634,0.15699,0.16904,0.29418,0.33922,0.30316,0.28746,0.28742,0.28677,0.31169,0.3647,0.4369,0.55767
0.13994,0.13485,0.12542,0.11137,0.10679,0.10293,0.10619,0.10265,0.10536,0.13137,0.34214,0.49695,0.52902,0.52918,0.52937,0.52786
0.30697,0.34125,0.33394,0.31903,0.3083,0.29179,0.2944,0.26514,0.27048,0.29755,0.35765,0.36928,0.36944,0.36559,0.36424,0.35923
0.1444,0.13992,0.13352,0.12037,0.11827,0.11792,0.13256,0.13713,0.16744,0.17292,0.16696,0.1608,0.15898,0.15583,0.15616,0.15385
0.30932,0.38161,0.40588,0.41486,0.41452,0.39453,0.35578,0.28621,0.21291,0.17607,0.15431,0.14108,0.13924,0.14434,0.14572,0.13439
0.23502,0.24989,0.19198,0.13548,0.10669,0.08859,0.08581,0.082691,0.10008,0.16201,0.44388,0.69985,0.80495,0.83088,0.83759,0.83972
0.10452,0.10307,0.095194,0.081567,0.081715,0.088403,0.12623,0.14414,0.31746,0.67014,0.83939,0.86443,0.87466,0.87736,0.8754,0.87258
0.20384,0.21069,0.22099,0.26662,0.37448,0.54402,0.6105,0.62029,0.61488,0.61081,0.60233,0.59666,0.59539,0.59589,0.59581,0.58896
0.23773,0.25026,0.2546,0.27175,0.30381,0.32453,0.32389,0.31654,0.30802,0.29844,0.27704,0.25427,0.24179,0.23168,0.23213,0.23481
0.35337,0.43303,0.4323,0.41958,0.40621,0.38163,0.35505,0.31312,0.28737,0.27369,0.2679,0.25475,0.25134,0.25684,0.25613,0.23899
0.31117,0.3559,0.37449,0.43474,0.54356,0.68385,0.74684,0.74795,0.71318,0.68411,0.65934,0.64349,0.64184,0.65287,0.6526,0.63328
0.16422,0.16894,0.16527,0.15533,0.15192,0.13526,0.11837,0.10239,0.092875,0.089903,0.085075,0.081118,0.086552,0.093841,0.11352,0.15732
0.35983,0.42484,0.43201,0.46149,0.50165,0.54561,0.69426,0.79181,0.80845,0.81258,0.80998,0.80854,0.81123,0.81194,0.81299,0.81119
0.10883,0.10923,0.10871,0.098598,0.093458,0.083282,0.074985,0.063815,0.058903,0.059278,0.058287,0.060143,0.067968,0.069135,0.071029,0.074178
0.24278,0.25493,0.24415,0.21994,0.20312,0.17758,0.16426,0.13755,0.14145,0.16275,0.24111,0.27444,0.28223,0.28099,0.28042,0.27512
0.24486,0.28645,0.31256,0.35458,0.44279,0.48953,0.41133,0.28521,0.18442,0.1449,0.1223,0.10876,0.10651,0.10713,0.10932,0.10585
0.43628,0.61116,0.61132,0.60668,0.59951,0.5961,0.62758,0.6377,0.62053,0.6793,0.85757,0.8914,0.89751,0.90014,0.89943,0.89718
0.16118,0.15538,0.14777,0.13815,0.13689,0.13608,0.16055,0.16613,0.24364,0.28112,0.28529,0.27874,0.27419,0.2688,0.26664,0.26142
0.11477,0.1124,0.10936,0.11487,0.14913,0.19568,0.39677,0.75183,0.8366,0.84923,0.8511,0.85216,0.85966,0.86318,0.8643,0.86411
0.26088,0.28103,0.29461,0.34277,0.44343,0.5688,0.60207,0.59728,0.5729,0.54089,0.47285,0.40663,0.37351,0.35502,0.36348,0.38767
0.12198,0.11698,0.10981,0.096308,0.093367,0.091555,0.097849,0.095739,0.097422,0.11038,0.13746,0.13345,0.13108,0.12779,0.12882,0.12724
0.35085,0.42289,0.41775,0.39959,0.37912,0.33044,0.28728,0.25462,0.24997,0.25929,0.29639,0.29096,0.29727,0.33749,0.35971,0.36658
0.11396,0.11196,0.10526,0.092358,0.092091,0.097474,0.13955,0.153,0.14765,0.18251,0.38907,0.47405,0.48474,0.48189,0.48145,0.47931
0.19775,0.20017,0.19407,0.18395,0.18287,0.18637,0.23405,0.24887,0.25536,0.2551,0.24882,0.24325,0.24114,0.2375,0.23742,0.23408
0.36641,0.49192,0.5373,0.57373,0.59333,0.57432,0.50934,0.39654,0.28159,0.22682,0.19577,0.17816,0.17521,0.18267,0.18325,0.16656
0.27569,0.29765,0.29029,0.27998,0.27459,0.26866,0.27686,0.26919,0.26702,0.2694,0.27171,0.26771,0.26478,0.26071,0.25944,0.25547
0.17618,0.173,0.16549,0.15444,0.15469,0.1588,0.23488,0.26591,0.43726,0.54765,0.56128,0.55833,0.55672,0.55483,0.55433,0.55119
0.35179,0.43029,0.40368,0.33496,0.28077,0.20791,0.16445,0.13204,0.13507,0.15543,0.2492,0.28042,0.30878,0.44526,0.59554,0.73699
0.24659,0.25732,0.25046,0.24153,0.23527,0.23121,0.28168,0.25932,0.26907,0.32038,0.51356,0.63724,0.68329,0.69187,0.6938,0.69307
0.12838,0.12847,0.13283,0.15513,0.20645,0.26909,0.35186,0.38295,0.38012,0.37659,0.36997,0.36447,0.36246,0.35958,0.35835,0.35385
0.12333,0.1205,0.1126,0.099157,0.09998,0.11004,0.24994,0.50171,0.65352,0.69648,0.69924,0.69769,0.70067,0.70115,0.7025,0.70231
0.38198,0.46941,0.46176,0.44339,0.42938,0.4028,0.3747,0.35429,0.34322,0.35495,0.39003,0.38374,0.38549,0.40403,0.41225,0.40958
0.16493,0.15942,0.14157,0.11484,0.10343,0.090177,0.083429,0.077154,0.082391,0.094444,0.18031,0.35876,0.54709,0.61846,0.62811,0.60903
0.091696,0.090916,0.089989,0.10633,0.17405,0.36648,0.61353,0.73848,0.70976,0.66927,0.63777,0.61872,0.62183,0.64509,0.64778,0.62258
0.47135,0.82813,0.85409,0.86185,0.86727,0.87178,0.87266,0.87379,0.87696,0.87899,0.87607,0.8742,0.87778,0.87962,0.87891,0.87812
0.36427,0.44147,0.4396,0.43443,0.43479,0.42995,0.42244,0.41204,0.39688,0.3893,0.38104,0.37129,0.36694,0.36626,0.36473,0.35346
0.17658,0.17721,0.17321,0.16902,0.17388,0.17242,0.16739,0.16135,0.15832,0.16222,0.1661,0.16154,0.16068,0.1573,0.15791,0.15556
0.1271,0.12557,0.1205,0.11016,0.10664,0.10298,0.10642,0.097171,0.095265,0.096163,0.09561,0.092035,0.093552,0.093862,0.095951,0.09407
0.17848,0.18462,0.18774,0.19411,0.21383,0.22248,0.21967,0.20123,0.17381,0.15504,0.14056,0.13056,0.12957,0.13169,0.13346,0.12636
0.41174,0.54212,0.55521,0.58213,0.61736,0.63959,0.64193,0.6393,0.63465,0.63054,0.6177,0.60175,0.59155,0.5848,0.58669,0.59158
0.32542,0.35982,0.35283,0.34939,0.35,0.35753,0.48948,0.5608,0.72265,0.80173,0.8103,0.81069,0.81209,0.81337,0.81286,0.81055
0.084891,0.081532,0.077338,0.068065,0.067737,0.067073,0.068852,0.067257,0.074374,0.081409,0.091814,0.085052,0.083348,0.080465,0.0824,0.081601
0.12623,0.12331,0.1152,0.10165,0.10243,0.11146,0.2231,0.3368,0.55573,0.72966,0.76219,0.76479,0.76889,0.76987,0.77049,0.76963
0.42356,0.58518,0.59022,0.57246,0.54462,0.47003,0.40657,0.36526,0.35099,0.35336,0.38857,0.37523,0.38352,0.44413,0.47645,0.47603
0.34069,0.38639,0.3908,0.41463,0.44791,0.48688,0.6658,0.82688,0.8486,0.85228,0.8503,0.84957,0.85269,0.85366,0.85566,0.85331
0.16512,0.16053,0.14938,0.13244,0.12537,0.11814,0.11672,0.11249,0.11359,0.14284,0.37566,0.55774,0.60166,0.60365,0.60472,0.60386
0.1458,0.1596,0.17363,0.2031,0.24737,0.25517,0.22701,0.15794,0.10785,0.089554,0.076439,0.071796,0.0764,0.07865,0.083586,0.084618
0.15434,0.15351,0.14634,0.13327,0.12972,0.12828,0.1598,0.14434,0.14936,0.17901,0.31441,0.41357,0.45238,0.45802,0.46084,0.45992
0.35482,0.50385,0.5904,0.6755,0.72005,0.7118,0.63878,0.48285,0.31353,0.23815,0.19593,0.17332,0.17174,0.18407,0.19282,0.17959
0.12132,0.11752,0.11218,0.10364,0.103,0.10608,0.13177,0.14104,0.21095,0.2381,0.23322,0.22583,0.22195,0.21713,0.21573,0.21174
0.12878,0.12308,0.11341,0.093639,0.087684,0.080004,0.077263,0.073199,0.077338,0.085498,0.10915,0.12158,0.12703,0.12607,0.12836,0.12765
0.45791,0.72444,0.73731,0.73959,0.73917,0.73067,0.71587,0.69124,0.66921,0.65614,0.64808,0.63606,0.63275,0.64063,0.63887,0.62106
0.3914,0.47151,0.46208,0.45391,0.45409,0.44165,0.47329,0.46861,0.58703,0.63661,0.63879,0.63535,0.63315,0.63096,0.62912,0.62559
0.15681,0.16542,0.17824,0.22569,0.33775,0.51638,0.53902,0.434,0.30368,0.21777,0.14643,0.11773,0.11471,0.11684,0.13106,0.146
0.2631,0.28489,0.29809,0.34652,0.44352,0.5665,0.66758,0.70132,0.6888,0.67623,0.66255,0.65257,0.65124,0.65567,0.65524,0.64358
0.3106,0.33595,0.3279,0.31707,0.31093,0.31153,0.3715,0.39239,0.3739,0.43013,0.67503,0.74184,0.7519,0.75274,0.75423,0.7522
0.20635,0.2097,0.20536,0.20128,0.20647,0.20512,0.20064,0.194,0.19072,0.18848,0.18276,0.17704,0.17575,0.17243,0.17303,0.17001
0.33932,0.40314,0.36566,0.2973,0.24908,0.19055,0.15433,0.12267,0.12776,0.15355,0.30135,0.46889,0.57112,0.61169,0.61395,0.58874
0.10391,0.10295,0.1006,0.096731,0.11469,0.12714,0.11461,0.089463,0.075279,0.071411,0.066936,0.064274,0.068289,0.068295,0.07185,0.073942
0.416,0.53528,0.52554,0.51711,0.5164,0.50612,0.55271,0.55468,0.67264,0.76548,0.88269,0.89764,0.90184,0.90327,0.90252,0.89931
0.11204,0.10938,0.10174,0.091176,0.091289,0.097352,0.1344,0.15037,0.31702,0.5942,0.72163,0.74133,0.74829,0.74954,0.74923,0.74731
0.14434,0.15289,0.16383,0.20022,0.27195,0.33621,0.32861,0.27857,0.20887,0.15697,0.11091,0.092676,0.092569,0.094166,0.10395,0.11257
0.45692,0.66796,0.66655,0.66238,0.66298,0.65574,0.69493,0.69714,0.78682,0.82139,0.82419,0.82274,0.82335,0.82429,0.82357,0.82042
0.25605,0.28077,0.28348,0.28449,0.2842,0.28363,0.33676,0.28861,0.23881,0.21664,0.2041,0.20556,0.2307,0.27551,0.34772,0.4869
0.42458,0.59227,0.61202,0.6488,0.71308,0.76484,0.76969,0.7557,0.71607,0.66544,0.57297,0.49114,0.45232,0.43174,0.44132,0.47173
0.11818,0.11321,0.10168,0.085481,0.081431,0.075789,0.073614,0.070639,0.077424,0.088133,0.16367,0.35364,0.55783,0.61634,0.63329,0.64291
0.41309,0.53428,0.51584,0.47571,0.44343,0.39806,0.35467,0.31561,0.31037,0.36069,0.58097,0.66907,0.69303,0.71098,0.71082,0.68722
0.41829,0.6108,0.66597,0.67025,0.64229,0.57834,0.50186,0.40029,0.31415,0.26791,0.2408,0.22181,0.21838,0.22856,0.22934,0.20891
0.46241,0.68306,0.69169,0.7005,0.70747,0.71792,0.76547,0.78388,0.78144,0.80198,0.83577,0.83852,0.84262,0.84419,0.84558,0.84357
