0.150872	0.145241	0.140130	0.139479	0.140935	0.148319	0.163482	0.180742	0.205789	0.237476	0.281868	0.343108	0.417304	0.494870	0.562962	0.616320	0.649427	0.664271	0.668181	0.669270	0.669712	0.669733	0.669562	0.675413	0.691016	0.717984	0.749264	0.779487	0.811100	0.819377	0.833708	
0.031072	0.030011	0.029734	0.029824	0.029953	0.030449	0.031204	0.031778	0.032307	0.032620	0.032697	0.032641	0.032771	0.033065	0.033484	0.034384	0.035870	0.039166	0.042474	0.045238	0.046953	0.047017	0.046585	0.047432	0.050768	0.060506	0.077932	0.104476	0.162757	0.201333	0.261861	
0.382179	0.385444	0.384850	0.385577	0.385682	0.389298	0.398640	0.412606	0.430611	0.450965	0.477026	0.507685	0.538985	0.566888	0.590141	0.607655	0.616401	0.625004	0.640115	0.660937	0.681445	0.697551	0.707497	0.715862	0.726522	0.744885	0.769275	0.795771	0.827862	0.835409	0.848832	
0.188429	0.182097	0.175219	0.177561	0.185013	0.203814	0.239913	0.289354	0.365081	0.441317	0.487875	0.494707	0.471942	0.436694	0.395825	0.348285	0.300622	0.260154	0.226131	0.192185	0.153223	0.133726	0.128831	0.124385	0.119045	0.108709	0.077810	0.054594	0.051233	0.076825	0.146662	
0.459546	0.471297	0.480594	0.487533	0.491137	0.496121	0.506083	0.518549	0.533390	0.548273	0.566310	0.585422	0.602380	0.616930	0.631121	0.644675	0.652443	0.664251	0.688493	0.722139	0.752312	0.771131	0.782551	0.794976	0.808129	0.821803	0.833799	0.842354	0.847700	0.850766	0.854748	
0.530438	0.558339	0.583690	0.607166	0.624913	0.641021	0.657905	0.672500	0.680513	0.678824	0.669509	0.653836	0.635514	0.616446	0.601582	0.589489	0.574308	0.558105	0.544588	0.537768	0.534399	0.529804	0.526196	0.529794	0.547131	0.582831	0.631997	0.687028	0.755470	0.774809	0.806201	
0.038297	0.036917	0.037782	0.038408	0.038369	0.037489	0.035374	0.033037	0.029992	0.027857	0.025840	0.024506	0.024024	0.024013	0.024556	0.025619	0.026905	0.031158	0.038054	0.046652	0.054180	0.057004	0.057989	0.059216	0.064556	0.077304	0.099116	0.131071	0.197339	0.239841	0.306109	
0.026491	0.024069	0.023324	0.023246	0.023332	0.023701	0.024360	0.025178	0.026872	0.028761	0.032225	0.037625	0.045135	0.055989	0.068764	0.081492	0.094345	0.106855	0.117973	0.125386	0.129849	0.129574	0.128270	0.128952	0.138079	0.160005	0.194814	0.242045	0.327006	0.376439	0.453374	
0.413557	0.466287	0.516308	0.567974	0.613749	0.643793	0.662367	0.678677	0.688907	0.688230	0.675552	0.648792	0.612427	0.567070	0.515718	0.457183	0.397992	0.347831	0.305115	0.264366	0.220227	0.195892	0.186595	0.180910	0.177032	0.165351	0.132626	0.104173	0.107721	0.152862	0.243925	
0.082297	0.075177	0.071570	0.069301	0.067390	0.065379	0.062449	0.059807	0.056351	0.054116	0.052957	0.053896	0.056482	0.060858	0.069369	0.087955	0.122819	0.176713	0.229931	0.259910	0.271491	0.269972	0.267555	0.268628	0.282289	0.312707	0.359201	0.419507	0.522227	0.571359	0.644184	
0.126645	0.119635	0.114471	0.112577	0.111052	0.109979	0.107968	0.105328	0.100675	0.097398	0.096000	0.097270	0.102162	0.109640	0.123736	0.154905	0.213390	0.313095	0.440434	0.549347	0.613982	0.638232	0.644806	0.653496	0.671484	0.700730	0.737372	0.772142	0.810848	0.820869	0.838619	
0.264272	0.263708	0.261338	0.262421	0.264236	0.270548	0.282182	0.293395	0.304381	0.314876	0.325605	0.335094	0.344839	0.353617	0.360868	0.373328	0.399581	0.442168	0.490611	0.529700	0.554124	0.562713	0.564661	0.571324	0.589612	0.623943	0.669856	0.718728	0.775842	0.791567	0.817901	
0.061403	0.062123	0.062488	0.062459	0.062726	0.063821	0.066053	0.068513	0.072163	0.076275	0.082608	0.085691	0.085827	0.081101	0.074393	0.065890	0.057291	0.050052	0.045025	0.040853	0.037350	0.035734	0.035763	0.036973	0.038373	0.038444	0.035462	0.030399	0.030256	0.041251	0.076505	
0.218390	0.241699	0.260222	0.269009	0.266923	0.250226	0.222589	0.196409	0.165894	0.139586	0.120383	0.102928	0.090835	0.084488	0.083241	0.082472	0.083276	0.092107	0.116683	0.159198	0.214426	0.263576	0.291812	0.305346	0.316281	0.337518	0.375188	0.431574	0.548580	0.614495	0.710907	
0.141710	0.140989	0.138369	0.136006	0.134060	0.133226	0.134226	0.135826	0.137421	0.138510	0.139939	0.140231	0.139629	0.137806	0.136135	0.133528	0.130539	0.126235	0.125513	0.127340	0.130256	0.130350	0.129188	0.130185	0.139889	0.162186	0.197079	0.243941	0.329830	0.380835	0.460384	
0.216168	0.215919	0.213666	0.214156	0.215737	0.220940	0.229363	0.236429	0.242726	0.248219	0.253444	0.258162	0.263255	0.269482	0.276144	0.288999	0.317024	0.368519	0.438382	0.508515	0.563910	0.594122	0.605922	0.617145	0.636770	0.668209	0.708372	0.747483	0.792826	0.804666	0.825222	
0.336593	0.324222	0.312983	0.312752	0.321243	0.342775	0.383538	0.435467	0.504192	0.559035	0.581261	0.575857	0.560046	0.547462	0.536813	0.524901	0.514203	0.513658	0.514633	0.515790	0.515571	0.511248	0.507315	0.510864	0.527751	0.562462	0.610186	0.664326	0.733827	0.753200	0.787251	
0.118161	0.121633	0.124771	0.126109	0.126242	0.124830	0.120093	0.112804	0.102910	0.093489	0.085141	0.078070	0.075034	0.074215	0.075281	0.078816	0.090510	0.114852	0.150124	0.186131	0.213438	0.225159	0.227152	0.230992	0.245380	0.274344	0.318006	0.374962	0.474483	0.525813	0.602628	
0.148248	0.176820	0.198082	0.221844	0.251551	0.279946	0.316283	0.360517	0.405168	0.426937	0.415613	0.377421	0.329431	0.279119	0.230090	0.180827	0.138017	0.105872	0.082968	0.064550	0.048492	0.041090	0.038833	0.037167	0.035720	0.033271	0.027019	0.024457	0.023559	0.029695	0.049540	
0.080043	0.081294	0.082495	0.083058	0.083269	0.083081	0.081923	0.079475	0.074920	0.070104	0.065686	0.061397	0.059455	0.058338	0.058806	0.060932	0.067187	0.079893	0.095558	0.108414	0.116393	0.117047	0.116458	0.117596	0.126874	0.148391	0.182144	0.228353	0.312019	0.361173	0.438923	
0.153020	0.148468	0.143857	0.143338	0.144453	0.150797	0.163977	0.178394	0.197869	0.220061	0.247813	0.279486	0.306717	0.326570	0.341367	0.352193	0.358510	0.365407	0.383653	0.413929	0.444694	0.461008	0.465249	0.471791	0.490842	0.527234	0.579092	0.640182	0.722269	0.747574	0.787914	
0.151010	0.168387	0.182939	0.192142	0.190509	0.175085	0.148218	0.123393	0.099679	0.081962	0.069517	0.060269	0.056795	0.055838	0.056890	0.060559	0.072297	0.102243	0.160966	0.252319	0.380524	0.529192	0.650610	0.733977	0.782872	0.812471	0.832474	0.842475	0.849102	0.851734	0.856364	
0.059202	0.049418	0.043945	0.043927	0.046005	0.053179	0.070000	0.099837	0.164988	0.264137	0.392659	0.528687	0.623552	0.677889	0.704535	0.710909	0.704159	0.691162	0.674522	0.643944	0.586459	0.553532	0.558613	0.558612	0.549612	0.512941	0.424321	0.331336	0.312533	0.354266	0.477898	
0.277020	0.263923	0.251314	0.249306	0.255708	0.273371	0.307591	0.350451	0.403245	0.439177	0.444942	0.434176	0.413535	0.391642	0.373469	0.357928	0.342462	0.324954	0.310247	0.302207	0.298026	0.292578	0.287171	0.287976	0.301456	0.332771	0.380598	0.443944	0.550123	0.598694	0.669903	
0.130391	0.113108	0.101632	0.099757	0.104948	0.119681	0.151660	0.200500	0.292264	0.419088	0.559684	0.668868	0.710881	0.719019	0.719063	0.717493	0.711474	0.704724	0.700738	0.699927	0.700436	0.700877	0.701265	0.705903	0.720116	0.743556	0.771105	0.796709	0.825744	0.831225	0.844052	
0.294773	0.322522	0.340117	0.354337	0.365148	0.370230	0.372231	0.371932	0.360672	0.342311	0.320970	0.296461	0.272778	0.248242	0.225661	0.204053	0.183247	0.161904	0.143397	0.128134	0.113161	0.104235	0.101045	0.100246	0.102339	0.101568	0.093878	0.077658	0.078433	0.114637	0.198101	
0.080361	0.074972	0.071048	0.071267	0.074245	0.083233	0.101518	0.126960	0.165350	0.198505	0.211476	0.205394	0.188916	0.168129	0.147747	0.127287	0.107600	0.089918	0.075519	0.064072	0.053528	0.047588	0.045575	0.044782	0.044688	0.043729	0.037717	0.031247	0.030538	0.040424	0.072769	
0.344824	0.340883	0.334495	0.335989	0.339890	0.354176	0.381539	0.413956	0.455369	0.497724	0.541284	0.584757	0.618484	0.638573	0.645729	0.646806	0.639865	0.627153	0.612141	0.602176	0.596153	0.590613	0.586929	0.590672	0.607243	0.639574	0.682253	0.727103	0.779997	0.793715	0.817028	
0.329505	0.348988	0.365714	0.380476	0.390448	0.382045	0.346286	0.305606	0.257924	0.223045	0.197903	0.171020	0.154099	0.151243	0.149967	0.145585	0.147154	0.176663	0.247236	0.352482	0.471014	0.560418	0.605442	0.627298	0.643349	0.666120	0.700100	0.739028	0.791323	0.805240	0.829310	
0.196892	0.178582	0.165420	0.163529	0.169925	0.187487	0.222690	0.271048	0.346844	0.422756	0.468319	0.477741	0.467669	0.454214	0.446752	0.443702	0.441208	0.440557	0.450321	0.471478	0.493125	0.502180	0.503898	0.509651	0.527070	0.562371	0.611036	0.666909	0.738022	0.757738	0.790806	
0.215713	0.217221	0.216400	0.217282	0.218241	0.220040	0.221489	0.221285	0.217132	0.211860	0.206731	0.201890	0.201472	0.202777	0.207593	0.219917	0.247499	0.300790	0.381620	0.479425	0.578589	0.651942	0.690820	0.715057	0.736415	0.760617	0.785333	0.806516	0.830171	0.834502	0.846553	
0.131311	0.130937	0.129389	0.129653	0.130704	0.133762	0.138325	0.141629	0.144104	0.145243	0.145881	0.144923	0.143891	0.141919	0.140130	0.139597	0.141750	0.145362	0.147004	0.147252	0.146689	0.143295	0.140510	0.140787	0.151023	0.174490	0.211660	0.260317	0.348790	0.399772	0.478782	
0.464508	0.480539	0.492349	0.500628	0.504410	0.508726	0.515290	0.522891	0.530582	0.536264	0.542943	0.547626	0.549193	0.548884	0.548132	0.547905	0.543254	0.538918	0.539182	0.547262	0.555725	0.557296	0.557083	0.560793	0.579434	0.613667	0.659107	0.709729	0.767471	0.784227	0.811072	
0.081916	0.071068	0.063840	0.063681	0.066964	0.077639	0.101952	0.140793	0.215703	0.314585	0.410023	0.464673	0.464586	0.438942	0.406771	0.375661	0.348806	0.324265	0.300461	0.280555	0.264233	0.258006	0.257875	0.258159	0.258161	0.257465	0.246576	0.222391	0.218639	0.266904	0.380625	
0.214116	0.214731	0.211516	0.208322	0.206520	0.206171	0.208618	0.212086	0.215723	0.218573	0.222536	0.225077	0.226070	0.225650	0.225036	0.223472	0.220038	0.216832	0.216407	0.222934	0.230217	0.230290	0.229100	0.230850	0.243987	0.273542	0.318410	0.378443	0.482380	0.535674	0.614217	
0.242521	0.252171	0.255430	0.256179	0.255201	0.253756	0.251159	0.247048	0.234634	0.216172	0.197661	0.178531	0.161980	0.148128	0.139686	0.133497	0.127615	0.122059	0.121601	0.123870	0.126790	0.126973	0.125760	0.126689	0.136198	0.158179	0.193014	0.240390	0.325866	0.376772	0.455192	
0.038699	0.037071	0.036932	0.037054	0.037315	0.037823	0.038200	0.038125	0.037309	0.036328	0.034849	0.033548	0.033124	0.033337	0.034190	0.035828	0.040171	0.049880	0.065226	0.081624	0.094639	0.099328	0.099872	0.101643	0.110128	0.129574	0.160899	0.204300	0.283377	0.330681	0.404487	
0.343014	0.355484	0.362314	0.365304	0.365351	0.364899	0.364912	0.364083	0.357250	0.346230	0.335127	0.321975	0.308118	0.295420	0.289481	0.285585	0.282530	0.281298	0.289050	0.306623	0.324173	0.330638	0.330879	0.333665	0.350272	0.384564	0.436162	0.502250	0.606187	0.648929	0.711439	
0.123376	0.125486	0.127290	0.127952	0.128442	0.128714	0.128017	0.125327	0.119919	0.113608	0.107553	0.101217	0.097869	0.095698	0.095186	0.096356	0.102359	0.113545	0.125239	0.133486	0.137769	0.137123	0.135706	0.136811	0.147129	0.170179	0.206948	0.255464	0.345159	0.396989	0.477868	
0.214422	0.203634	0.193628	0.190095	0.191117	0.198392	0.214725	0.235129	0.263338	0.294215	0.331024	0.377632	0.436007	0.504629	0.574009	0.634739	0.677557	0.702748	0.717677	0.726117	0.731242	0.735468	0.738945	0.746647	0.759984	0.778886	0.798205	0.814043	0.831271	0.834008	0.843028	
0.066237	0.064060	0.061321	0.061094	0.062229	0.065490	0.072797	0.080986	0.093187	0.108272	0.128406	0.153753	0.178375	0.197636	0.213303	0.225300	0.232817	0.240449	0.259054	0.290038	0.323510	0.342900	0.349056	0.355051	0.373231	0.408919	0.460198	0.526122	0.626519	0.665657	0.724023	
0.079948	0.068343	0.061290	0.060830	0.063628	0.073593	0.096258	0.133176	0.205407	0.301903	0.400290	0.466696	0.483299	0.473922	0.457174	0.438804	0.417531	0.393626	0.370260	0.352400	0.335998	0.323956	0.319037	0.319169	0.328614	0.344162	0.346642	0.325877	0.326623	0.378597	0.497853	
0.105159	0.102750	0.100311	0.099696	0.099675	0.100754	0.102860	0.104784	0.106775	0.108523	0.110539	0.111124	0.112158	0.115154	0.116644	0.115826	0.115705	0.127573	0.151618	0.173545	0.188922	0.197809	0.201243	0.203489	0.207881	0.221993	0.252006	0.299151	0.400407	0.473652	0.590124	
0.471934	0.481513	0.488694	0.496993	0.508284	0.526358	0.553349	0.580039	0.600560	0.603996	0.593095	0.574075	0.553133	0.533823	0.522013	0.514631	0.505289	0.496771	0.497165	0.502492	0.509374	0.510269	0.509192	0.512199	0.530405	0.566347	0.615829	0.671661	0.744053	0.765159	0.799834	
0.086433	0.086663	0.087328	0.087711	0.088146	0.088503	0.087737	0.085610	0.081492	0.076787	0.072221	0.068042	0.066388	0.065868	0.066968	0.070091	0.079653	0.098979	0.125036	0.148952	0.166465	0.172092	0.172549	0.175038	0.187881	0.214263	0.254322	0.307565	0.401314	0.453778	0.533595	
0.311382	0.354562	0.407284	0.470142	0.516913	0.527693	0.503025	0.471003	0.427521	0.383383	0.344678	0.307023	0.275428	0.245893	0.221010	0.200933	0.185027	0.170692	0.157958	0.150020	0.149339	0.150201	0.151067	0.152204	0.155110	0.168495	0.195249	0.237969	0.331171	0.401314	0.516843	
0.053447	0.051723	0.050601	0.049527	0.048215	0.047099	0.046387	0.045833	0.044656	0.043383	0.041706	0.039991	0.038918	0.038267	0.038791	0.039999	0.041506	0.044447	0.054770	0.078785	0.119645	0.162942	0.189706	0.207169	0.227393	0.258834	0.303900	0.362815	0.464569	0.517433	0.595889	
0.310800	0.334428	0.353796	0.372523	0.384891	0.377817	0.342268	0.301979	0.254773	0.219448	0.193971	0.166560	0.148910	0.144227	0.142067	0.136507	0.136388	0.159340	0.210025	0.270777	0.321961	0.351999	0.364326	0.369292	0.376220	0.397649	0.438377	0.498578	0.616242	0.672655	0.755476	
0.106386	0.101274	0.097178	0.096875	0.098246	0.104052	0.115641	0.129559	0.150253	0.176989	0.214784	0.268089	0.333553	0.404294	0.469219	0.522165	0.557238	0.575539	0.586910	0.596620	0.604145	0.606741	0.607758	0.612751	0.630680	0.663127	0.703741	0.744779	0.791363	0.803385	0.823676	
0.274280	0.270850	0.263284	0.262523	0.266730	0.278176	0.298627	0.320316	0.336910	0.338713	0.326892	0.307657	0.287460	0.267799	0.252366	0.239326	0.226544	0.212423	0.201459	0.195685	0.193081	0.188404	0.185086	0.185314	0.196737	0.222601	0.262816	0.315849	0.410956	0.463841	0.543949	
0.076256	0.074367	0.074375	0.073436	0.070320	0.063831	0.053979	0.045148	0.038034	0.033304	0.030043	0.028483	0.028256	0.029053	0.030780	0.035747	0.045756	0.071632	0.122790	0.196723	0.279983	0.344787	0.378423	0.398875	0.423185	0.460894	0.513497	0.577416	0.670057	0.703147	0.754924	
0.048517	0.041651	0.038314	0.038204	0.039860	0.045734	0.059612	0.083575	0.135156	0.207539	0.279917	0.323676	0.324211	0.301338	0.268820	0.229349	0.189358	0.155194	0.128358	0.104253	0.079349	0.065818	0.062375	0.059828	0.058018	0.052808	0.039264	0.027625	0.030841	0.036622	0.066954	
0.137098	0.125855	0.117625	0.116110	0.118313	0.123960	0.131470	0.136219	0.136495	0.130511	0.121861	0.115373	0.114375	0.115507	0.122142	0.139688	0.175162	0.239760	0.338739	0.463654	0.600618	0.709578	0.769515	0.804671	0.825658	0.839068	0.848966	0.852655	0.852642	0.853579	0.855581	
0.391330	0.394789	0.391342	0.390363	0.390356	0.393810	0.405666	0.421211	0.442658	0.467737	0.501418	0.543105	0.590399	0.637596	0.677680	0.708031	0.725833	0.737434	0.749370	0.761109	0.771691	0.779251	0.785673	0.794426	0.804306	0.815707	0.827762	0.837814	0.845279	0.848679	0.853783	
0.040646	0.039018	0.039051	0.039559	0.040063	0.040706	0.041794	0.042971	0.044324	0.045373	0.046361	0.046848	0.046647	0.045566	0.044228	0.042190	0.040434	0.038558	0.037424	0.037322	0.038349	0.039876	0.040944	0.041917	0.043132	0.046934	0.054634	0.069758	0.115497	0.161746	0.243353	
0.080847	0.074316	0.071509	0.069933	0.068221	0.065096	0.060026	0.054941	0.049598	0.047312	0.046070	0.045901	0.046758	0.053519	0.069419	0.091176	0.113894	0.145271	0.194539	0.248259	0.289636	0.307349	0.311366	0.317222	0.332153	0.362349	0.406626	0.464536	0.559754	0.602647	0.668839	
0.107909	0.097186	0.089273	0.089086	0.092770	0.105255	0.132086	0.172027	0.243018	0.332925	0.426351	0.503687	0.538532	0.537099	0.506820	0.451346	0.388491	0.336540	0.293430	0.248758	0.195833	0.169042	0.163757	0.157882	0.151836	0.133855	0.093564	0.061979	0.057224	0.082582	0.152929	
0.562060	0.591363	0.622803	0.649912	0.669316	0.685804	0.702789	0.717124	0.725753	0.725533	0.719269	0.707933	0.693719	0.681901	0.674905	0.672284	0.667398	0.667788	0.671920	0.684349	0.695889	0.702182	0.704692	0.710959	0.725780	0.749470	0.776900	0.802006	0.828548	0.834814	0.847567	
0.209810	0.252724	0.303717	0.372116	0.440133	0.473755	0.464653	0.440596	0.397609	0.351747	0.309659	0.268512	0.233235	0.200176	0.170911	0.145534	0.125429	0.108629	0.094054	0.082570	0.073314	0.069704	0.068465	0.068034	0.067504	0.066055	0.059498	0.051395	0.050487	0.067628	0.114395	
0.079313	0.076478	0.073894	0.073741	0.074893	0.078398	0.085920	0.094023	0.105738	0.119557	0.137304	0.158989	0.182295	0.204057	0.223159	0.244052	0.275942	0.327032	0.396517	0.469728	0.532666	0.570741	0.588112	0.602598	0.623390	0.655266	0.694832	0.733287	0.778888	0.791184	0.812960	
0.056917	0.047614	0.042819	0.042440	0.044230	0.051095	0.067184	0.094406	0.151662	0.233175	0.328249	0.422799	0.497881	0.556213	0.593995	0.603222	0.584942	0.556483	0.523839	0.476678	0.405713	0.368137	0.367172	0.364633	0.353413	0.320791	0.247618	0.177190	0.164925	0.197985	0.300706	
0.092485	0.088845	0.087072	0.086978	0.087954	0.091043	0.097500	0.103837	0.111304	0.119045	0.127381	0.135811	0.144627	0.152766	0.160136	0.170638	0.191938	0.230171	0.280759	0.329466	0.365957	0.382551	0.386206	0.392167	0.409123	0.445395	0.497399	0.561889	0.659155	0.693124	0.745735	
0.053648	0.049776	0.047283	0.047501	0.049128	0.053695	0.062187	0.073611	0.092352	0.116231	0.148223	0.190845	0.238274	0.279291	0.297542	0.282374	0.247621	0.210365	0.178169	0.146011	0.110592	0.091861	0.086968	0.083263	0.080072	0.071614	0.051186	0.034486	0.038758	0.046948	0.087642	
0.378138	0.385055	0.387656	0.391574	0.396501	0.405635	0.420092	0.433483	0.446281	0.458281	0.470692	0.481618	0.493043	0.503903	0.516061	0.535524	0.567154	0.618101	0.676747	0.725772	0.758602	0.776966	0.787825	0.799268	0.810193	0.820343	0.828925	0.832648	0.835386	0.837628	0.840869	
0.251133	0.251812	0.247362	0.244337	0.242668	0.243094	0.247010	0.252972	0.260661	0.268659	0.278701	0.288034	0.293990	0.294624	0.291943	0.284404	0.273322	0.257346	0.242277	0.232916	0.227719	0.221945	0.216972	0.217608	0.229966	0.257566	0.300280	0.357457	0.457409	0.510496	0.589371	
0.582341	0.614345	0.643434	0.671163	0.687922	0.695657	0.697489	0.695220	0.686461	0.672854	0.661194	0.650826	0.647274	0.647848	0.654173	0.671839	0.698138	0.731453	0.763332	0.785082	0.798694	0.806978	0.813030	0.823162	0.833243	0.842121	0.849543	0.852161	0.853176	0.853590	0.856615	
0.361772	0.359213	0.353263	0.352393	0.355303	0.365728	0.386919	0.413171	0.446251	0.478731	0.513021	0.550263	0.587103	0.621617	0.651469	0.675646	0.691005	0.706022	0.729413	0.757609	0.782272	0.797950	0.808175	0.819646	0.830630	0.840376	0.847449	0.849709	0.850947	0.851684	0.853954	
0.112046	0.108774	0.105512	0.105093	0.106195	0.109959	0.118023	0.125912	0.135146	0.145002	0.155996	0.167094	0.179000	0.189752	0.199956	0.214424	0.243067	0.297516	0.378318	0.472425	0.560842	0.618605	0.646050	0.663965	0.685108	0.714302	0.748061	0.780244	0.814257	0.823108	0.838458	
0.307246	0.309868	0.306318	0.303822	0.302078	0.302413	0.306562	0.312840	0.319448	0.325770	0.333548	0.340923	0.345716	0.349000	0.351859	0.353748	0.354574	0.354622	0.361277	0.377380	0.392685	0.397833	0.397732	0.400659	0.417552	0.452232	0.502667	0.563856	0.654879	0.688325	0.740744	
0.209725	0.219444	0.222072	0.221345	0.216812	0.210491	0.203328	0.196470	0.186445	0.174587	0.164612	0.153663	0.143468	0.134177	0.128992	0.124359	0.120107	0.116839	0.116744	0.120329	0.125302	0.125729	0.124873	0.126108	0.136046	0.158483	0.194106	0.242600	0.329809	0.381228	0.461398	
0.575062	0.605954	0.639124	0.667507	0.685712	0.700310	0.715327	0.729064	0.742772	0.752415	0.762001	0.767669	0.769761	0.770915	0.771746	0.773225	0.774239	0.776802	0.785555	0.797200	0.807562	0.814364	0.820578	0.830054	0.840036	0.849404	0.856135	0.859566	0.860095	0.860930	0.862611	
