0.21153,0.20109,0.19406,0.19401,0.20378,0.2235,0.26203,0.31023,0.37565,0.43333,0.46418,0.46979,0.45361,0.42616,0.39294,0.35469,0.31367,0.27531,0.23863,0.20154,0.16389,0.14338,0.13743,0.13315,0.12779,0.11398,0.084802,0.06082,0.0576,0.095754,0.16794
0.4754,0.47177,0.46851,0.46573,0.46497,0.46464,0.46919,0.47544,0.48245,0.48969,0.49847,0.50784,0.5159,0.52248,0.52884,0.53574,0.54023,0.54646,0.55726,0.57017,0.58117,0.58685,0.58838,0.58905,0.59101,0.59529,0.5992,0.60285,0.60082,0.60082,0.60386
0.52647,0.52889,0.52973,0.53065,0.53295,0.53437,0.53984,0.54527,0.54669,0.54341,0.53819,0.53157,0.52345,0.51413,0.507,0.50174,0.49486,0.48596,0.47795,0.47291,0.47051,0.46688,0.46396,0.46422,0.47091,0.48775,0.51233,0.53764,0.56252,0.56916,0.57858
0.039559,0.041151,0.04236,0.043137,0.042275,0.041301,0.037816,0.0345,0.031132,0.028594,0.026622,0.024762,0.024439,0.024999,0.025195,0.025538,0.027575,0.032652,0.041335,0.051117,0.058519,0.061752,0.061828,0.062591,0.068243,0.082985,0.10872,0.14324,0.20848,0.24959,0.30527
0.421,0.45757,0.48451,0.51021,0.53264,0.54609,0.55158,0.55704,0.55844,0.55698,0.55102,0.53906,0.52097,0.4966,0.46606,0.42847,0.38657,0.3462,0.30846,0.26991,0.22844,0.20437,0.19608,0.19006,0.1848,0.17112,0.1415,0.11894,0.12074,0.16952,0.26219
0.02619,0.023798,0.023261,0.023867,0.023636,0.024532,0.025335,0.026351,0.028163,0.029947,0.032775,0.038348,0.048424,0.06091,0.073429,0.086915,0.10206,0.11627,0.12824,0.13564,0.13942,0.1385,0.1362,0.13708,0.14594,0.16908,0.20842,0.2559,0.33215,0.36976,0.41683
0.084495,0.077983,0.073978,0.071165,0.067427,0.065423,0.064111,0.061749,0.058785,0.055979,0.05467,0.054917,0.058123,0.063677,0.073411,0.093604,0.12973,0.18561,0.23869,0.27012,0.28169,0.27974,0.27603,0.27706,0.2881,0.31466,0.35714,0.4046,0.46955,0.49174,0.51587
0.14353,0.13408,0.12861,0.12519,0.1212,0.11869,0.11598,0.11219,0.10763,0.10359,0.10147,0.10207,0.10729,0.1165,0.13249,0.16514,0.22265,0.31855,0.41922,0.49143,0.52965,0.54068,0.54067,0.54126,0.5468,0.55832,0.57314,0.58702,0.59797,0.59813,0.59666
0.29094,0.28498,0.28134,0.28014,0.28117,0.2844,0.29284,0.30189,0.31197,0.32062,0.32887,0.33732,0.34502,0.35171,0.35958,0.37257,0.39214,0.42267,0.4543,0.47627,0.48765,0.48983,0.48898,0.49019,0.49708,0.51223,0.53294,0.55376,0.57308,0.57583,0.57961
0.069745,0.070736,0.070537,0.069917,0.069426,0.069437,0.07064,0.073039,0.077631,0.083865,0.089611,0.092993,0.091638,0.086627,0.079383,0.070324,0.060706,0.052682,0.046979,0.042654,0.037906,0.03694,0.038357,0.039373,0.040804,0.040228,0.03512,0.031332,0.036758,0.054096,0.08399
0.22684,0.24983,0.26585,0.27504,0.27432,0.26322,0.23566,0.20721,0.17309,0.14508,0.12475,0.10644,0.094506,0.088255,0.085158,0.083935,0.084566,0.095002,0.12262,0.16855,0.22407,0.27025,0.2944,0.30795,0.31857,0.33698,0.3699,0.41218,0.47834,0.50753,0.54492
0.15753,0.15605,0.15369,0.15052,0.14707,0.14539,0.14603,0.14758,0.1496,0.15121,0.15239,0.1525,0.15168,0.14998,0.14786,0.14516,0.14181,0.13735,0.13564,0.13789,0.14151,0.14157,0.1396,0.14048,0.14982,0.17385,0.21402,0.26258,0.3395,0.37713,0.42568
0.24068,0.23496,0.23176,0.23116,0.23241,0.23567,0.24183,0.24817,0.25479,0.25981,0.26403,0.26851,0.27384,0.27983,0.28784,0.30282,0.3285,0.37466,0.428,0.47161,0.49971,0.51153,0.51396,0.51609,0.52247,0.5353,0.55184,0.56804,0.58102,0.58151,0.58321
0.37115,0.35093,0.33809,0.33417,0.34137,0.35875,0.39411,0.43322,0.47723,0.50675,0.51618,0.51385,0.50575,0.49629,0.48822,0.48234,0.47745,0.47555,0.47538,0.47455,0.473,0.46918,0.46573,0.46616,0.47374,0.49247,0.51823,0.54417,0.57001,0.57683,0.58751
0.12222,0.1256,0.12821,0.13027,0.13011,0.12873,0.12274,0.11526,0.10448,0.093958,0.085599,0.078473,0.074838,0.074081,0.075141,0.080262,0.09354,0.12252,0.16051,0.19625,0.22268,0.23382,0.23511,0.23769,0.24898,0.27587,0.31932,0.36884,0.4378,0.463,0.49402
0.22524,0.1988,0.18384,0.17956,0.1863,0.20531,0.24589,0.29604,0.36398,0.42155,0.45171,0.45947,0.45188,0.43959,0.42994,0.42473,0.42223,0.42344,0.42937,0.44074,0.455,0.46161,0.46139,0.46318,0.4707,0.4905,0.51903,0.54697,0.5757,0.5827,0.59243
0.35276,0.36709,0.37927,0.38859,0.39224,0.3845,0.35268,0.31771,0.27402,0.2378,0.20989,0.18314,0.16597,0.16067,0.1574,0.15398,0.15489,0.19007,0.26476,0.35986,0.44513,0.49671,0.51442,0.52096,0.52542,0.53398,0.54742,0.56283,0.57738,0.57884,0.58352
0.36128,0.35015,0.34259,0.33977,0.34364,0.35324,0.37532,0.39979,0.42914,0.45609,0.48049,0.50261,0.51745,0.52542,0.52943,0.53089,0.52764,0.51961,0.51158,0.50512,0.50042,0.49591,0.49301,0.4933,0.49967,0.5145,0.53421,0.55412,0.57204,0.57529,0.58188
0.084716,0.075779,0.070466,0.069994,0.075313,0.087003,0.11059,0.14053,0.1815,0.21577,0.2298,0.2256,0.20764,0.18422,0.16099,0.13834,0.11683,0.097974,0.081147,0.06725,0.055651,0.049767,0.047914,0.046996,0.046379,0.044429,0.037472,0.031314,0.032727,0.048691,0.078479
0.31424,0.33679,0.3521,0.3651,0.37456,0.37828,0.37699,0.37478,0.36546,0.34993,0.32947,0.30718,0.28497,0.26155,0.23899,0.21629,0.19412,0.17309,0.15422,0.13755,0.12064,0.11233,0.11062,0.10978,0.11089,0.10857,0.096739,0.08793,0.099107,0.14231,0.21711
0.15716,0.13022,0.11698,0.11359,0.11848,0.13349,0.17021,0.22336,0.31415,0.41573,0.49829,0.54994,0.56718,0.56763,0.56383,0.56077,0.5574,0.5552,0.55258,0.54967,0.54817,0.54617,0.5447,0.54525,0.54808,0.55714,0.56825,0.57846,0.58663,0.5866,0.59062
0.29719,0.27917,0.26732,0.26325,0.26897,0.28482,0.31791,0.3541,0.39353,0.4172,0.42032,0.41131,0.39614,0.37889,0.36419,0.35209,0.34042,0.32614,0.31228,0.30315,0.29959,0.295,0.29049,0.291,0.30099,0.3278,0.37017,0.41653,0.4767,0.49916,0.52723
0.064,0.049816,0.044143,0.043892,0.046426,0.053799,0.07401,0.11049,0.18862,0.29578,0.40444,0.49311,0.54247,0.56483,0.57101,0.56882,0.56159,0.55452,0.54502,0.5259,0.49619,0.4803,0.47841,0.47547,0.46728,0.44076,0.38463,0.32957,0.29259,0.33395,0.41735
0.16312,0.18132,0.19432,0.20103,0.19824,0.18553,0.15589,0.12727,0.097612,0.078498,0.068577,0.060252,0.055067,0.053916,0.055648,0.061084,0.072203,0.10827,0.17853,0.28036,0.39606,0.49409,0.54812,0.57704,0.59038,0.59682,0.60051,0.60324,0.59993,0.59499,0.59145
0.16723,0.15958,0.15462,0.15251,0.15381,0.15937,0.17178,0.18631,0.20683,0.23056,0.25775,0.28613,0.30939,0.32686,0.33906,0.34772,0.35312,0.35931,0.37346,0.39456,0.41625,0.42837,0.43141,0.43477,0.44472,0.46595,0.49634,0.52789,0.56191,0.56778,0.57594
0.086284,0.087131,0.087818,0.0886,0.088214,0.088196,0.086644,0.084372,0.080332,0.075274,0.0703,0.065749,0.063549,0.062822,0.063006,0.065723,0.073478,0.088067,0.10494,0.11813,0.12561,0.1265,0.12475,0.12567,0.13464,0.15745,0.19581,0.24265,0.31821,0.35585,0.4045
0.1491,0.17515,0.19757,0.22632,0.2593,0.29134,0.32614,0.36208,0.39693,0.41368,0.40416,0.37449,0.33261,0.28406,0.23459,0.18508,0.14031,0.10684,0.08087,0.060609,0.044934,0.038195,0.035411,0.033819,0.033177,0.031983,0.025969,0.022013,0.018901,0.02569,0.051689
0.096315,0.078383,0.070085,0.06845,0.071058,0.080821,0.10723,0.14989,0.22961,0.3241,0.40262,0.45129,0.46237,0.45316,0.43775,0.42032,0.40198,0.38295,0.36431,0.34748,0.33111,0.32156,0.31922,0.31996,0.32492,0.33092,0.32752,0.32255,0.33361,0.37053,0.43638
0.074903,0.069586,0.066462,0.065263,0.065685,0.069152,0.07591,0.08401,0.096678,0.11344,0.13565,0.16141,0.18558,0.20639,0.2222,0.23388,0.24205,0.25029,0.26795,0.29507,0.32434,0.34226,0.34792,0.35305,0.36532,0.39126,0.43016,0.47162,0.52164,0.53388,0.54863
0.24125,0.22451,0.21417,0.20914,0.21038,0.21753,0.23584,0.25682,0.28423,0.31274,0.34532,0.38562,0.42938,0.47221,0.50895,0.5399,0.56121,0.57087,0.5764,0.57828,0.57834,0.57741,0.57669,0.57705,0.57998,0.58609,0.59205,0.59726,0.59712,0.596,0.59577
0.12795,0.12954,0.13078,0.1321,0.13221,0.13225,0.13085,0.12834,0.12298,0.11581,0.10875,0.10245,0.098841,0.096811,0.096292,0.098754,0.10594,0.11808,0.13069,0.13917,0.14311,0.14189,0.13944,0.14033,0.14971,0.17385,0.21453,0.26353,0.34042,0.37721,0.42397
0.35932,0.36478,0.36734,0.36807,0.36732,0.3651,0.36305,0.36087,0.35465,0.3452,0.3344,0.32232,0.31086,0.30043,0.29316,0.28853,0.28528,0.28526,0.29169,0.30495,0.32019,0.32698,0.3271,0.32928,0.33991,0.36577,0.40651,0.4508,0.50587,0.52365,0.54537
0.049653,0.048446,0.04756,0.046871,0.045422,0.045193,0.043913,0.042734,0.041551,0.040223,0.038521,0.036401,0.035724,0.036185,0.036678,0.038291,0.043467,0.055156,0.072097,0.089393,0.10249,0.10768,0.10762,0.109,0.11761,0.13932,0.17599,0.22143,0.29712,0.33657,0.38815
0.26094,0.26725,0.27026,0.27143,0.27081,0.26892,0.26533,0.26016,0.24778,0.22935,0.20825,0.1872,0.17058,0.15717,0.14724,0.13973,0.13397,0.12916,0.12735,0.12965,0.13374,0.13423,0.13239,0.13326,0.14233,0.16628,0.20699,0.25622,0.33351,0.37254,0.42293
0.22524,0.22238,0.21926,0.21599,0.21339,0.21276,0.21563,0.21929,0.22321,0.22634,0.22935,0.23149,0.23218,0.2316,0.23069,0.22925,0.22656,0.22266,0.22235,0.22716,0.23412,0.23583,0.2342,0.23569,0.24644,0.27331,0.31686,0.36646,0.43584,0.46276,0.49591
0.10267,0.085312,0.077128,0.075533,0.078514,0.08882,0.11563,0.15933,0.24058,0.33524,0.40987,0.45016,0.45072,0.43062,0.40503,0.37874,0.3535,0.33163,0.31123,0.29247,0.27446,0.26709,0.26767,0.26853,0.26879,0.26449,0.2476,0.23275,0.24152,0.28641,0.36518
0.46841,0.46959,0.46901,0.4674,0.46626,0.46454,0.46674,0.47001,0.47221,0.47372,0.47611,0.47792,0.47769,0.47583,0.47475,0.47429,0.47172,0.46858,0.46815,0.4708,0.47437,0.47435,0.47291,0.47373,0.48068,0.49707,0.52039,0.54431,0.56757,0.57273,0.58026
0.14504,0.14354,0.1425,0.14241,0.1426,0.1445,0.14862,0.15261,0.15586,0.15677,0.15631,0.15511,0.15374,0.1516,0.15007,0.15055,0.15375,0.15757,0.15994,0.15963,0.1578,0.15366,0.15027,0.15095,0.16056,0.1855,0.22732,0.27744,0.35546,0.39256,0.43975
0.23413,0.2308,0.22968,0.23072,0.23249,0.23438,0.2339,0.23253,0.2284,0.22236,0.21609,0.21102,0.20996,0.21243,0.21841,0.23259,0.25945,0.31485,0.38831,0.46096,0.51946,0.55396,0.56682,0.5733,0.57959,0.58901,0.6,0.61017,0.61504,0.61367,0.61359
0.56552,0.56903,0.57106,0.57276,0.57511,0.57523,0.57804,0.58184,0.58394,0.5852,0.58761,0.58986,0.59075,0.59018,0.59064,0.59271,0.59288,0.59402,0.59749,0.60163,0.60443,0.6047,0.60398,0.60345,0.6044,0.60761,0.61026,0.61289,0.60908,0.60905,0.61304
0.051735,0.051073,0.05055,0.050193,0.0493,0.049233,0.048915,0.048978,0.049242,0.048952,0.047684,0.046003,0.045129,0.044481,0.043601,0.042981,0.043374,0.044054,0.04504,0.045293,0.043925,0.042389,0.041328,0.04139,0.045219,0.055506,0.073632,0.099663,0.15419,0.19342,0.2474
0.50187,0.51686,0.52743,0.53525,0.53937,0.53685,0.52825,0.51869,0.50197,0.4828,0.46422,0.44532,0.42975,0.41733,0.40969,0.40643,0.40515,0.41093,0.42615,0.4495,0.47478,0.491,0.49666,0.49978,0.50458,0.51657,0.53625,0.55859,0.58259,0.59013,0.60107
0.18056,0.17413,0.16859,0.16484,0.16429,0.16831,0.17899,0.19082,0.20404,0.21371,0.21893,0.22018,0.21691,0.21,0.20128,0.19063,0.17754,0.16026,0.14447,0.13395,0.12754,0.12218,0.11838,0.11835,0.12681,0.14947,0.18744,0.23434,0.31124,0.35169,0.40544
0.08395,0.081848,0.081192,0.081579,0.08167,0.082195,0.078752,0.075413,0.071515,0.067804,0.06411,0.060266,0.058544,0.059451,0.061942,0.068068,0.081608,0.11831,0.1817,0.2633,0.34582,0.40457,0.43108,0.4461,0.45965,0.48003,0.50828,0.53689,0.56665,0.57046,0.57485
0.1259,0.11931,0.11402,0.10982,0.10784,0.10971,0.11789,0.12739,0.14114,0.15924,0.1852,0.21788,0.25123,0.28153,0.30415,0.31766,0.32015,0.30781,0.29298,0.28127,0.27366,0.26676,0.26216,0.26277,0.27443,0.30284,0.34749,0.39799,0.46688,0.4905,0.51943
0.31181,0.30877,0.30479,0.30026,0.29698,0.29586,0.30033,0.30601,0.31275,0.31982,0.32808,0.33527,0.33859,0.33847,0.3366,0.33238,0.32403,0.31022,0.29749,0.28964,0.28574,0.2808,0.27686,0.27754,0.28841,0.31567,0.35901,0.40797,0.47441,0.4989,0.52944
0.29496,0.28335,0.27722,0.27522,0.27596,0.27966,0.29218,0.30579,0.32245,0.33876,0.35849,0.38402,0.4106,0.43461,0.46039,0.49343,0.5309,0.56694,0.59259,0.60325,0.60576,0.604,0.6028,0.60338,0.60604,0.61232,0.62028,0.62704,0.62869,0.62946,0.62882
0.32302,0.37162,0.41309,0.45334,0.48276,0.49314,0.47682,0.45477,0.41952,0.38364,0.35083,0.31648,0.28602,0.25787,0.23281,0.21091,0.19301,0.17842,0.16649,0.15855,0.15536,0.15558,0.15556,0.15619,0.16023,0.17552,0.20616,0.24949,0.32869,0.38019,0.45586
0.096993,0.09729,0.097445,0.097594,0.096529,0.09602,0.093879,0.09099,0.08631,0.080872,0.075782,0.071084,0.068916,0.068719,0.069821,0.074273,0.085513,0.10802,0.13587,0.16033,0.17707,0.18263,0.18207,0.18393,0.19501,0.22201,0.26621,0.31791,0.39473,0.42721,0.46798
0.47208,0.46799,0.46506,0.46512,0.4695,0.47612,0.48975,0.50324,0.51254,0.51206,0.50399,0.49293,0.48161,0.47049,0.46249,0.45751,0.4527,0.44841,0.44682,0.44887,0.45301,0.45334,0.4516,0.45258,0.46019,0.47904,0.50674,0.53507,0.56389,0.57204,0.58285
0.10745,0.10403,0.10152,0.10041,0.10066,0.10337,0.10519,0.10754,0.11078,0.11397,0.11571,0.11567,0.11752,0.12137,0.12226,0.12114,0.12224,0.13562,0.15942,0.18297,0.19846,0.20563,0.20678,0.20762,0.21399,0.2312,0.26178,0.30476,0.38363,0.42863,0.49085
0.55521,0.55874,0.56073,0.56263,0.5654,0.56629,0.56986,0.57372,0.57392,0.57041,0.56562,0.55997,0.55393,0.54762,0.54375,0.54234,0.53996,0.53873,0.54056,0.54486,0.54923,0.54992,0.54876,0.54879,0.55252,0.56221,0.57507,0.58779,0.59582,0.59816,0.60378
0.096966,0.089459,0.085526,0.084583,0.085381,0.0892,0.095786,0.10348,0.11551,0.13082,0.15005,0.17279,0.19638,0.21923,0.24006,0.26394,0.29557,0.34618,0.40681,0.46055,0.49907,0.51854,0.52434,0.52829,0.53636,0.55083,0.56861,0.58572,0.59963,0.59901,0.59979
0.067671,0.055312,0.048929,0.046987,0.049078,0.056543,0.076032,0.10872,0.17406,0.26113,0.34968,0.42618,0.47712,0.50945,0.52425,0.52518,0.51468,0.49731,0.47403,0.4383,0.39175,0.3656,0.35989,0.35436,0.3436,0.31293,0.25228,0.19583,0.16277,0.20848,0.29765
0.095923,0.090159,0.08713,0.086837,0.088063,0.092243,0.098734,0.10541,0.11396,0.1226,0.13147,0.14053,0.1495,0.15823,0.16691,0.18005,0.2027,0.2437,0.29252,0.33401,0.36198,0.37293,0.37404,0.37662,0.38749,0.41163,0.44757,0.48586,0.53131,0.54164,0.55401
0.057678,0.057837,0.054319,0.050246,0.050841,0.055526,0.065378,0.076993,0.094613,0.12162,0.16049,0.20712,0.25129,0.28839,0.30531,0.29796,0.2688,0.227,0.18929,0.15452,0.11832,0.097616,0.091031,0.086428,0.084074,0.075012,0.053699,0.037693,0.033888,0.051329,0.090898
0.41846,0.41396,0.41144,0.41115,0.41315,0.4159,0.42331,0.43157,0.43998,0.44683,0.45365,0.46111,0.46859,0.47544,0.48386,0.49734,0.51515,0.54169,0.56916,0.58829,0.59822,0.60138,0.60188,0.60223,0.60372,0.60705,0.60967,0.61208,0.60861,0.60786,0.60942
0.27425,0.27059,0.26592,0.26059,0.25658,0.25525,0.25966,0.26536,0.27261,0.28072,0.29031,0.29879,0.30296,0.30319,0.30087,0.29532,0.28501,0.2684,0.25277,0.24248,0.23656,0.23054,0.22621,0.22661,0.23739,0.26474,0.30891,0.35998,0.43296,0.46237,0.49959
0.58386,0.58737,0.58983,0.59162,0.59271,0.59011,0.58789,0.58531,0.57797,0.56882,0.562,0.55768,0.55633,0.55662,0.56115,0.57146,0.58379,0.59931,0.61356,0.62218,0.62572,0.62549,0.62481,0.62447,0.62511,0.62774,0.63024,0.63246,0.62853,0.62969,0.63317
0.38717,0.37446,0.36566,0.36075,0.36168,0.36734,0.38312,0.40144,0.42385,0.44497,0.46546,0.48687,0.50642,0.5233,0.53725,0.54946,0.55727,0.56417,0.57432,0.58525,0.59376,0.59796,0.59888,0.59924,0.60087,0.60416,0.60579,0.60696,0.60216,0.6016,0.6044
0.12909,0.1216,0.11751,0.11646,0.11747,0.12145,0.12738,0.13424,0.14408,0.15491,0.16609,0.17755,0.18903,0.20063,0.21228,0.22941,0.25761,0.31187,0.38135,0.44642,0.49506,0.52067,0.52847,0.53272,0.53971,0.55196,0.56679,0.58101,0.5912,0.5896,0.58953
0.32585,0.32164,0.31747,0.31332,0.3105,0.30948,0.31326,0.31831,0.32408,0.32951,0.33541,0.34083,0.34438,0.34648,0.34847,0.35028,0.35034,0.35042,0.35539,0.36565,0.37717,0.3818,0.38162,0.38359,0.3934,0.41645,0.45133,0.48849,0.53259,0.54534,0.56065
0.22244,0.22937,0.23225,0.23167,0.22774,0.2222,0.21484,0.2074,0.19651,0.18459,0.17306,0.1612,0.15105,0.1422,0.13545,0.13012,0.12584,0.12222,0.12176,0.12553,0.13075,0.13198,0.13056,0.13157,0.14075,0.16457,0.2051,0.25459,0.33364,0.37333,0.42471
0.05531,0.05481,0.054293,0.053488,0.051377,0.050045,0.048493,0.047582,0.046838,0.04547,0.043693,0.041761,0.040753,0.040183,0.0405,0.04182,0.043793,0.04612,0.056582,0.083013,0.12602,0.16983,0.19757,0.21656,0.23482,0.26385,0.30862,0.35957,0.4324,0.45978,0.49189
0.33404,0.35481,0.37188,0.38543,0.39147,0.38466,0.35296,0.31719,0.27177,0.23397,0.20549,0.17825,0.16063,0.15405,0.14914,0.14439,0.1447,0.17243,0.22571,0.28607,0.33413,0.35869,0.36446,0.36633,0.37205,0.38936,0.42115,0.46131,0.5195,0.54145,0.57125
0.11884,0.11003,0.10508,0.10356,0.10568,0.11175,0.1251,0.1399,0.16087,0.18845,0.22896,0.28305,0.34148,0.39693,0.44198,0.47686,0.49933,0.50751,0.51249,0.51541,0.517,0.51644,0.51523,0.51626,0.52328,0.53757,0.5556,0.57349,0.58841,0.58811,0.5888
0.29038,0.28205,0.27591,0.27418,0.27835,0.28846,0.30808,0.32753,0.34307,0.3443,0.33197,0.3138,0.29519,0.27691,0.26159,0.24876,0.23688,0.22321,0.2109,0.20358,0.20085,0.19696,0.19292,0.19326,0.20297,0.22914,0.27219,0.32206,0.39491,0.42896,0.47267
0.081744,0.080158,0.07888,0.076317,0.071496,0.066091,0.055138,0.045207,0.036482,0.032233,0.030801,0.028638,0.02716,0.028074,0.030276,0.034647,0.044209,0.074196,0.13166,0.21042,0.29157,0.34798,0.37228,0.38612,0.40029,0.42414,0.45954,0.49681,0.54106,0.55087,0.56154
0.060352,0.052088,0.047571,0.045397,0.046349,0.051409,0.066778,0.095363,0.15548,0.23376,0.30174,0.33872,0.33673,0.31414,0.2821,0.24345,0.20169,0.16568,0.13504,0.10835,0.083229,0.069154,0.065269,0.062808,0.059923,0.053623,0.040077,0.02968,0.030509,0.044603,0.076153
