0.7929,0.78971,0.7897,0.79042,0.79269,0.79757,0.79947,0.80359,0.80439,0.80083,0.79895,0.79819,0.79612,0.79485,0.79138,0.80616,0.80487,0.80852,0.80265,0.79358,0.80038,0.79586,0.78961,0.78683,0.78415,0.78003,0.77804,0.78374,0.78294,0.78156,0.77832,0.77895,0.77546,0.77347,0.77185,0.77002,0.75706,0.74349,0.74016,0.73289,0.73164,0.72823,0.72799,0.72414,0.72513,0.72486,0.72051,0.71871,0.7158,0.71471,0.71015,0.70758,0.70719,0.70536,0.70486,0.70373,0.70054,0.70337,0.70385,0.69933,0.71238,0.7112,0.70869,0.7063,0.70208,0.69599,0.69637,0.69579,0.6952,0.69496,0.69608,0.69921,0.69945,0.69465,0.69594,0.69541,0.69584,0.69575,0.69765,0.69814,0.69919,0.69938,0.70065,0.70137,0.70291,0.70395,0.70667,0.7076,0.70955,0.71037,0.71136,0.71294,0.71464,0.7175,0.71794,0.71991,0.72203,0.72393,0.72636,0.72686,0.72961,0.73248,0.7345,0.73812,0.73973,0.74152,0.74476,0.74617,0.75092,0.75448,0.75615,0.75968,0.76297,0.76552,0.76924,0.77056,0.77444,0.77799,0.7796,0.78311,0.78799,0.7951,0.7924,0.79693,0.79852,0.80268,0.80711,0.81287,0.8146,0.81908,0.82252,0.82523,0.82985,0.83653,0.83888,0.84552,0.84984,0.85142,0.83756,0.84323,0.85201,0.85178,0.85934,0.86419,0.86924,0.87331,0.87895,0.88436,0.90231,0.90766,0.91239,0.92082,0.92409,0.92451,0.93089,0.93635,0.93982,0.94274,0.94943,0.96467,0.96659,0.97239,0.97276,0.97885,0.98147,0.98759,0.9938,0.99989,1.0081,1.0143,1.0206,1.0259,1.0317,1.0347,1.0412,1.0521,1.0611,1.0653,1.0515,1.0614,1.0747,1.0813,1.0879,1.0885,1.0963,1.1076,1.126,1.1326,1.1433,1.2085,1.1535,1.1591,1.1683,1.1768,1.2253,1.2373,1.1885,1.1958,1.2053,1.2158,1.2607,1.2795,1.2234,1.2405,1.2489,1.2917,1.3388,1.3393,1.2714,1.2783,1.3341,1.367,1.3694,1.305,1.3465,1.3752,1.4084,1.4102,1.4243,1.4346,1.4453,1.5037,1.5199,1.542,1.5465,1.5459,1.5476,1.5513,1.5522,1.5483,1.5516,1.5539,1.5588,1.561,1.5739,1.5707,1.5785,1.5893,1.5914,1.5926,1.6094,1.6162,1.6233,1.6234,1.6112,1.6189,1.6232,1.6328,1.6232,1.6553,1.6749,1.6946,1.7029,1.7064,1.7079,1.7099,1.7143,1.7173,1.7163,1.7141,1.7157,1.7246,1.7403,1.7405,1.7416,1.7214,1.7416,1.7366,1.7687,1.7515,1.7556,1.7907,1.773,1.7581,1.7577,1.7866,1.7778,1.7698,1.7619,1.7853,1.7728,1.7636,1.7539,1.7467,1.7468,1.7426,1.7419,1.7411,1.7392,1.7389,1.7378,1.7343,1.7338,1.7288,1.708,1.7289,1.7283,1.7274,1.7243,1.7056
0.76926,0.74937,0.74044,0.73613,0.73489,0.73568,0.73731,0.73911,0.74083,0.74241,0.74384,0.74514,0.74632,0.74741,0.74843,0.74938,0.75029,0.75117,0.75202,0.75286,0.7537,0.75453,0.75538,0.75623,0.75711,0.758,0.75892,0.75987,0.76085,0.76186,0.76291,0.764,0.76513,0.7663,0.76751,0.76876,0.77006,0.77139,0.77278,0.7742,0.77567,0.77718,0.77873,0.78033,0.78196,0.78364,0.78535,0.7871,0.78889,0.79071,0.79257,0.79447,0.79639,0.79835,0.80035,0.80237,0.80442,0.8065,0.80862,0.81075,0.81292,0.81511,0.81733,0.81958,0.82185,0.82415,0.82647,0.82882,0.8312,0.83362,0.83607,0.83855,0.84106,0.84359,0.84615,0.84872,0.85132,0.85393,0.85656,0.8592,0.86186,0.86454,0.86722,0.86992,0.87264,0.87536,0.8781,0.88085,0.88361,0.88638,0.88917,0.89196,0.89476,0.89757,0.90039,0.90322,0.90606,0.9089,0.91176,0.91462,0.91748,0.92036,0.92324,0.92613,0.92902,0.93192,0.93483,0.93774,0.94065,0.94357,0.9465,0.94943,0.95236,0.9553,0.95825,0.96119,0.96414,0.9671,0.97005,0.97301,0.97598,0.97894,0.98191,0.98488,0.98786,0.99083,0.99381,0.99679,0.99977,1.0028,1.0057,1.0087,1.0117,1.0147,1.0177,1.0207,1.0237,1.0266,1.0296,1.0326,1.0356,1.0386,1.0416,1.0446,1.0476,1.0506,1.0536,1.0566,1.0595,1.0625,1.0655,1.0685,1.0715,1.0745,1.0775,1.0804,1.0834,1.0864,1.0894,1.0924,1.0953,1.0983,1.1013,1.1043,1.1072,1.1102,1.1132,1.1161,1.1191,1.122,1.125,1.1279,1.1309,1.1338,1.1368,1.1397,1.1427,1.1456,1.1486,1.1515,1.1544,1.1573,1.1603,1.1632,1.1661,1.169,1.1719,1.1749,1.1778,1.1807,1.1836,1.1865,1.1894,1.1923,1.1951,1.198,1.2009,1.2038,1.2067,1.2095,1.2124,1.2153,1.2181,1.221,1.2238,1.2267,1.2295,1.2324,1.2352,1.2381,1.2409,1.2437,1.2466,1.2494,1.2522,1.255,1.2578,1.2606,1.2634,1.2662,1.269,1.2718,1.2746,1.2774,1.2802,1.283,1.2857,1.2885,1.2913,1.294,1.2968,1.2995,1.3023,1.305,1.3078,1.3105,1.3133,1.316,1.3187,1.3214,1.3242,1.3269,1.3296,1.3323,1.335,1.3377,1.3404,1.3431,1.3458,1.3485,1.3511,1.3538,1.3565,1.3592,1.3618,1.3645,1.3671,1.3698,1.3724,1.3751,1.3777,1.3804,1.383,1.3856,1.3883,1.3909,1.3935,1.3961,1.3987,1.4013,1.4039,1.4065,1.4091,1.4117,1.4143,1.4169,1.4195,1.4221,1.4246,1.4272,1.4298,1.4323,1.4349,1.4374,1.44,1.4425,1.4451,1.4476,1.4501,1.4527,1.4552,1.4577,1.4602,1.4628,1.4653,1.4678,1.4703,1.4728,1.4753,1.4778
0.59871,0.51429,0.484,0.47061,0.46546,0.46455,0.46517,0.46614,0.46707,0.46785,0.46847,0.46893,0.46926,0.46949,0.46964,0.46971,0.46974,0.46972,0.46966,0.46959,0.46949,0.46938,0.46926,0.46914,0.46901,0.46888,0.46876,0.46864,0.46852,0.46842,0.46832,0.46823,0.46815,0.46808,0.46802,0.46797,0.46792,0.46789,0.46786,0.46784,0.46783,0.46782,0.46782,0.46782,0.46783,0.46784,0.46786,0.46789,0.46791,0.46794,0.46798,0.46802,0.46806,0.4681,0.46815,0.4682,0.46826,0.46831,0.46837,0.46843,0.4685,0.46856,0.46863,0.4687,0.46878,0.46885,0.46893,0.46901,0.46909,0.46918,0.46926,0.46935,0.46944,0.46954,0.46963,0.46973,0.46982,0.46992,0.47002,0.47013,0.47023,0.47034,0.47045,0.47056,0.47067,0.47078,0.4709,0.47102,0.47114,0.47126,0.47138,0.4715,0.47162,0.47175,0.47188,0.47201,0.47214,0.47227,0.47241,0.47254,0.47268,0.47282,0.47295,0.4731,0.47324,0.47338,0.47353,0.47367,0.47382,0.47397,0.47412,0.47427,0.47442,0.47458,0.47473,0.47489,0.47505,0.47521,0.47537,0.47553,0.47569,0.47585,0.47602,0.47619,0.47635,0.47652,0.47669,0.47686,0.47703,0.4772,0.47738,0.47755,0.47773,0.4779,0.47808,0.47826,0.47844,0.47862,0.4788,0.47899,0.47917,0.47935,0.47954,0.47972,0.47991,0.4801,0.48029,0.48048,0.48067,0.48086,0.48105,0.48125,0.48144,0.48164,0.48183,0.48203,0.48222,0.48242,0.48262,0.48282,0.48302,0.48322,0.48343,0.48363,0.48383,0.48404,0.48424,0.48445,0.48465,0.48486,0.48507,0.48528,0.48549,0.4857,0.48591,0.48612,0.48633,0.48655,0.48676,0.48698,0.48719,0.48741,0.48762,0.48784,0.48806,0.48828,0.4885,0.48872,0.48894,0.48916,0.48938,0.4896,0.48983,0.49005,0.49028,0.4905,0.49073,0.49095,0.49118,0.49141,0.49164,0.49187,0.49209,0.49232,0.49256,0.49279,0.49302,0.49325,0.49348,0.49372,0.49395,0.49419,0.49442,0.49466,0.4949,0.49513,0.49537,0.49561,0.49585,0.49609,0.49633,0.49657,0.49681,0.49705,0.49729,0.49753,0.49778,0.49802,0.49826,0.49851,0.49875,0.499,0.49924,0.49949,0.49974,0.49998,0.50023,0.50048,0.50073,0.50097,0.50122,0.50147,0.50172,0.50197,0.50222,0.50248,0.50273,0.50298,0.50323,0.50348,0.50374,0.50399,0.50424,0.5045,0.50475,0.50501,0.50526,0.50552,0.50577,0.50603,0.50628,0.50654,0.5068,0.50705,0.50731,0.50757,0.50783,0.50808,0.50834,0.5086,0.50886,0.50912,0.50938,0.50964,0.5099,0.51016,0.51042,0.51068,0.51094,0.5112,0.51146,0.51172,0.51198,0.51224,0.5125,0.51276,0.51303,0.51329,0.51355,0.51381,0.51407,0.51434,0.5146,0.51486,0.51512,0.51539,0.51565,0.51591,0.51618,0.51644
